"DOI","paper_doi","paper_title","count_atlas_x","Publication_PMID","Publication_link_x","count_lnpdb_x","Index","LNP_ID","Experiment_ID","Formulation_ID","IL_name_x","IL_SMILES","IL_protonated_SMILES","IL_head_name","IL_head_SMILES","IL_linker_name","IL_linker_SMILES","IL_tail1_name","IL_tail1_SMILES","IL_tail2_name","IL_tail2_SMILES","IL_tail3_name","IL_tail3_SMILES","IL_tail4_name","IL_tail4_SMILES","IL_molratio","IL_to_nucleicacid_massratio","IL_to_nucleicacid_chargeratio","HL_name_x","HL_SMILES","HL_molratio","CHL_name_x","CHL_SMILES","CHL_molratio","PEG_name_x","PEG_SMILES","PEG_molratio","fifthcomponent_name","fifthcomponent_SMILES","fifthcomponent_molratio","Aqueous_buffer","Dialysis_buffer","Mixing_method","Model","Model_type","Model_target","Route_of_administration","Cargo","Cargo_type","Dose_ug_nucleicacid","Experiment_method","Experiment_batching","Experiment_value","Publication_link_y","Heavy.Atoms","Rings","Aromatic.Rings","Rotatable.Bonds","van.der.Waals.Molecular.Volume","Topological.Polar.Surface.Area","Hydrogen.Bond.Donors","Hydrogen.Bond.Acceptors","LogP","Molar.Refractivity","Fraction.sp3.Carbons","sp3.Carbons","Nitrogen.Count","Molecular.Weight","has_ester","has_carbonate","has_disulfide","lnpdb_row_id","IL_name_y","HL_name_y","CHL_name_y","PEG_name_y","atlas_ratio","ratio_order","count_atlas_y","atlas_row_ids","count_lnpdb_y","IL_ratio","HL_ratio","CHL_ratio","PEG_ratio","matched_id"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19069,"LNP_0019069","LZ_2025","LZ_2025_F45","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",42.7,"DSPE-PEG2000","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCCCCCCC",1.6,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-0.862407436,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row44","ALC-0315","DSPC","cholesterol","DSPE-PEG2000","46.3:9.4:42.7:1.6","IL:HL:CHL:PEG",2,"['Row8' 'Row12']",2,46.3,9.4,42.7,1.6,"Row6"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19075,"LNP_0019075","LZ_2025","LZ_2025_F51","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",42.7,"ALC-0159","CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O",1.6,"None",,0,"acetate","PBS","handmixed","in_vitro","A549","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",1.149920778,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row50","ALC-0315","DSPC","cholesterol","ALC-0159","46.3:9.4:42.7:1.6","IL:HL:CHL:PEG",3,"['Row0' 'Row1' 'Row9']",2,46.3,9.4,42.7,1.6,"Row0"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19087,"LNP_0019087","LZ_2025","LZ_2025_F63","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",42.7,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.6,"None",,0,"acetate","PBS","handmixed","in_vitro","A549","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",0.184884111,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row62","ALC-0315","DSPC","cholesterol","DMG-PEG2000","46.3:9.4:42.7:1.6","IL:HL:CHL:PEG",2,"['Row2' 'Row3']",2,46.3,9.4,42.7,1.6,"Row3"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19093,"LNP_0019093","LZ_2025","LZ_2025_F69","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",42.7,"DSG-PEG2000","O=C(CCCCCCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.6,"None",,0,"acetate","PBS","handmixed","in_vitro","A549","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-1.017189762,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row68","ALC-0315","DSPC","cholesterol","DSG-PEG2000","46.3:9.4:42.7:1.6","IL:HL:CHL:PEG",1,"['Row4']",2,46.3,9.4,42.7,1.6,"Row5"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19099,"LNP_0019099","LZ_2025","LZ_2025_F75","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",42.7,"C8-Ceramide-PEG2000","[H][C@](/C=C/CCCCCCCCCCCCC)(O)[C@@]([H])(NC(CCCCCCC)=O)COC(CCC(OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O)=O",1.6,"None",,0,"acetate","PBS","handmixed","in_vitro","A549","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",1.979459881,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row74","ALC-0315","DSPC","cholesterol","C8-Ceramide-PEG2000","46.3:9.4:42.7:1.6","IL:HL:CHL:PEG",2,"['Row5' 'Row10']",2,46.3,9.4,42.7,1.6,"Row2"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19105,"LNP_0019105","LZ_2025","LZ_2025_F81","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",42.7,"C16-Ceramide-PEG2000","CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(=O)CCCCCCCCCCCCCCC)COC(=O)CCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.6,"None",,0,"acetate","PBS","handmixed","in_vitro","A549","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",0.504811444,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row80","ALC-0315","DSPC","cholesterol","C16-Ceramide-PEG2000","46.3:9.4:42.7:1.6","IL:HL:CHL:PEG",2,"['Row6' 'Row11']",2,46.3,9.4,42.7,1.6,"Row1"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19111,"LNP_0019111","LZ_2025","LZ_2025_F87","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",42.7,"DMPE-PEG2000","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC",1.6,"None",,0,"acetate","PBS","handmixed","in_vitro","A549","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",0.045468327,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row86","ALC-0315","DSPC","cholesterol","DMPE-PEG2000","46.3:9.4:42.7:1.6","IL:HL:CHL:PEG",1,"['Row7']",2,46.3,9.4,42.7,1.6,"Row4"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19117,"LNP_0019117","LZ_2025","LZ_2025_F93","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",42.7,"DSPE-PEG2000","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCCCCCCC",1.6,"None",,0,"acetate","PBS","handmixed","in_vitro","A549","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-1.077724764,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row92","ALC-0315","DSPC","cholesterol","DSPE-PEG2000","46.3:9.4:42.7:1.6","IL:HL:CHL:PEG",2,"['Row8' 'Row12']",2,46.3,9.4,42.7,1.6,"Row6"
