"DOI","paper_doi","paper_title_x","count_atlas_x","Publication_PMID","Publication_link","count_lnpdb","lnp_id","ionizable_lipid","peg_lipid_x","sterol_lipid_x","helper_lipid_x","lipid_molar_ratio_x","particle_size_nm_std","pdi_std","zeta_potential_mv_std","encapsulation_efficiency_percent_std","loading_capacity_std","target_type","nucleic_acid_sequence","peg_lipid_original","ionizable_lipid_original_x","helper_lipid_original","sterol_lipid_original","ionizable_lipid_smiles","peg_lipid_smiles","sterol_lipid_smiles","helper_lipid_smiles","synthesis_info","bioactivity_profile","paper_title_y","paper_authors","paper_journal","paper_year","atlas_row_id","ionizable_lipid_original_y","helper_lipid_y","sterol_lipid_y","peg_lipid_y","lipid_molar_ratio_y","count_atlas_y","matched_id"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,478,"OF-02","DMG-PEG5k","cholesterol","DOPE","25.5:1:45:28.5","120","0.111","19","91","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: ~45 ng/mL hEPO (6h post-injection, 1.5x relative)","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row2","OF-02","DOPE","cholesterol","PEG5000","25.5:1:45:28.5",1,"Row4"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,479,"OF-02","DMG-PEG5k","cholesterol","DOPE","40.3:1.1:14.9:43.7","125","0.067","21","89","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.27x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row3","OF-02","DOPE","cholesterol","PEG5000","40.3:1.1:14.9:43.7",1,"Row12"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,480,"OF-02","DMG-PEG5k","cholesterol","DOPE","29.0:1.0:21.7:48.3","119","0.111","20","91","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.31x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row4","OF-02","DOPE","cholesterol","PEG5000","29.0:1.0:21.7:48.3",1,"Row6"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,481,"OF-02","DMG-PEG5k","cholesterol","DOPE","56.5:1.7:31.8:10.0","117","0.068","17","65","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.27x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row5","OF-02","DOPE","cholesterol","PEG5000","56.5:1.7:31.8:10.0",1,"Row20"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,482,"OF-02","DMG-PEG5k","cholesterol","DOPE","52.7:1.1:28.7:17.5","125","0.049","19","88","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.26x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row6","OF-02","DOPE","cholesterol","PEG5000","52.7:1.1:28.7:17.5",1,"Row17"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,483,"OF-02","DMG-PEG5k","cholesterol","DOPE","34.9:1.1:16.3:47.7","119","0.093","19","91","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.57x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row7","OF-02","DOPE","cholesterol","PEG5000","34.9:1.1:16.3:47.7",1,"Row8"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,484,"OF-02","DMG-PEG5k","cholesterol","DOPE","59.9:2.9:20.2:17.0","100","0.083","15","70","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.25x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row8","OF-02","DOPE","cholesterol","PEG5000","59.9:2.9:20.2:17.0",1,"Row21"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,485,"OF-02","DMG-PEG5k","cholesterol","DOPE","20.4:3.6:42.1:33.9","93","0.139","14","76","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 1.12x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row9","OF-02","DOPE","cholesterol","PEG5000","20.4:3.6:42.1:33.9",1,"Row1"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,486,"OF-02","DMG-PEG5k","cholesterol","DOPE","54.8:2.0:10.1:33.1","110","0.077","18","86","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.37x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row10","OF-02","DOPE","cholesterol","PEG5000","54.8:2.0:10.1:33.1",1,"Row19"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,487,"OF-02","DMG-PEG5k","cholesterol","DOPE","39.7:2.5:27.3:30.6","99","0.117","17","85","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.59x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row11","OF-02","DOPE","cholesterol","PEG5000","39.7:2.5:27.3:30.6",2,"Row11"
