"DOI","paper_doi","paper_title_x","count_atlas_x","Publication_PMID","Publication_link","count_lnpdb","lnp_id","ionizable_lipid","peg_lipid_x","sterol_lipid_x","helper_lipid_x","lipid_molar_ratio_x","particle_size_nm_std","pdi_std","zeta_potential_mv_std","encapsulation_efficiency_percent_std","loading_capacity_std","target_type","nucleic_acid_sequence","peg_lipid_original","ionizable_lipid_original_x","helper_lipid_original","sterol_lipid_original","ionizable_lipid_smiles","peg_lipid_smiles","sterol_lipid_smiles","helper_lipid_smiles","synthesis_info","bioactivity_profile","paper_title_y","paper_authors","paper_journal","paper_year","atlas_row_id","ionizable_lipid_original_y","helper_lipid_y","sterol_lipid_y","peg_lipid_y","lipid_molar_ratio_y","count_atlas_y","matched_id"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,488,"OF-02","DMG-PEG5k","cholesterol","DOPE","49.1:3.8:33.4:13.7","98","0.119","16","66","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.10x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row12","OF-02","DOPE","cholesterol","PEG5000","49.1:3.8:33.4:13.7",1,"Row16"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,489,"OF-02","DMG-PEG5k","cholesterol","DOPE","38.6:1.1:44.4:15.9","115","0.055","19","94","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 1.15x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row13","OF-02","DOPE","cholesterol","PEG5000","38.6:1.1:44.4:15.9",1,"Row9"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,490,"OF-02","DMG-PEG5k","cholesterol","DOPE","40.7:1.0:26.1:32.2","128","0.107","20","95","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 1.00x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row14","OF-02","DOPE","cholesterol","PEG5000","40.7:1.0:26.1:32.2",1,"Row14"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,491,"OF-02","DMG-PEG5k","cholesterol","DOPE","39.7:2.5:27.3:30.6","92","0.079","17","84","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 1.65x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row15","OF-02","DOPE","cholesterol","PEG5000","39.7:2.5:27.3:30.6",2,"Row11"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,492,"OF-02","DMG-PEG5k","cholesterol","DOPE","23.1:1.8:41.4:33.7","93","0.113","19","90","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 1.30x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row16","OF-02","DOPE","cholesterol","PEG5000","23.1:1.8:41.4:33.7",1,"Row3"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,493,"OF-02","DMG-PEG5k","cholesterol","DOPE","30.6:2.7:21.7:45.0","92","0.138","17","76","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.95x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row17","OF-02","DOPE","cholesterol","PEG5000","30.6:2.7:21.7:45.0",1,"Row7"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,494,"OF-02","DMG-PEG5k","cholesterol","DOPE","54.4:3.0:32.4:10.2","102","0.084","17","64","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.58x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row18","OF-02","DOPE","cholesterol","PEG5000","54.4:3.0:32.4:10.2",1,"Row18"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,495,"OF-02","DMG-PEG5k","cholesterol","DOPE","40.3:3.2:20.9:35.6","95","0.079","18","74","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 1.32x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row19","OF-02","DOPE","cholesterol","PEG5000","40.3:3.2:20.9:35.6",1,"Row13"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,496,"OF-02","DMG-PEG5k","cholesterol","DOPE","39.1:3.8:44.4:12.6","97","0.084","15","73","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.91x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row20","OF-02","DOPE","cholesterol","PEG5000","39.1:3.8:44.4:12.6",1,"Row10"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,497,"OF-02","DMG-PEG5k","cholesterol","DOPE","22.5:4.0:33.8:39.7","90","0.167","12","70","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.45x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row21","OF-02","DOPE","cholesterol","PEG5000","22.5:4.0:33.8:39.7",1,"Row2"
"10.1039/d5nr00433k","10.1039/d5nr00433k","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321,"https://doi.org/10.1039/D5NR00433K",8,498,"OF-02","DMG-PEG5k","cholesterol","DOPE","25.6:3.2:22.7:48.5","96","0.161","16","71","NP:fixed(molar)","mRNA","epo","DMG-PEG5k","OF-02","DOPE","cholesterol","CCCCC/C=C\C/C=C\CCCCCCC(O)CN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CCCCC1NC(=O)C(NC1=O)CCCCN(CC(O)CCCCCC/C=C\C/C=C\CCCCC)CC(O)CCCCCC/C=C\C/C=C\CCCCC",,"C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","synthesis_method: Microfluidic mixing; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: mRNA in acidic buffer; organic_phase_composition: Ethanol with lipids; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis, ultrafiltration, diafiltration; sterilization: filtered; storage_buffer: trehalose solution (pH ~5), stored at -80°C","animal_model: female BALB/c mice (6-8 weeks); administration_route: IM; dose: 0.1 μg hEPO mRNA; gene_expression_result: 0.44x relative to Std1","PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery","['Lingyun Liu', 'Jae-Heon Kim', 'Zhongyu Li', 'Mengwei Sun', 'Trent Northen', 'Jackie Tang', 'Emma Mcintosh', 'Shrirang Karve', 'Frank DeRosa']","Nanoscale",2025,"Row22","OF-02","DOPE","cholesterol","PEG5000","25.6:3.2:22.7:48.5",1,"Row5"
