"DOI","paper_doi","paper_title_x","count_atlas_x","Publication_PMID","Publication_link","count_lnpdb_x","lnp_id","ionizable_lipid","peg_lipid","sterol_lipid","helper_lipid","lipid_molar_ratio","particle_size_nm_std","pdi_std","zeta_potential_mv_std","encapsulation_efficiency_percent_std","loading_capacity_std","target_type","nucleic_acid_sequence","peg_lipid_original","ionizable_lipid_original","helper_lipid_original","sterol_lipid_original","ionizable_lipid_smiles","peg_lipid_smiles","sterol_lipid_smiles","helper_lipid_smiles","synthesis_info","bioactivity_profile","paper_title_y","paper_authors","paper_journal","paper_year","atlas_row_id","IL_name","HL_name","CHL_name","PEG_name","atlas_ratio","ratio_order","count_atlas_y","count_lnpdb_y","lnpdb_row_ids","IL_ratio","HL_ratio","CHL_ratio","PEG_ratio","matched_id"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,993,"Custom lipid","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","65-250",,,,"OTHER:10:1 total lipids:siRNA weight ratio","siRNA","factor_vii","mPEG2000-DMG","96C16","DSPC","cholesterol","N(CC(O)CCCCCCCCCCCCCCCC)CCN(CC(O)CCCCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCCCC","CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: Ethanol injection; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: 200 mM sodium acetate buffer (pH 5); organic_phase_composition: absolute ethanol; mixing_time_sec: ; temperature_condition: 37°C incubation for 30 min; post_processing: dialysis against PBS in 3,500 MWCO dialysis cassettes for 75 min; sterilization: ; storage_buffer: PBS","cell_line: HeLa-derived luciferase expressing cells; animal_model: C57BL/6 mice; administration_route: intravenous (tail vein); dose: 3 mg/kg total siRNA; gene_expression_result: complete silencing at administered dose; biodistribution_result: liver-specific delivery; toxicity_profile: no body-weight loss observed","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row0","96C16","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",1,1,"['Row227']",50,10,38.5,1.5,"Row6"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,994,"Custom lipid","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","65-250",,,,"OTHER:10:1 total lipids:siRNA weight ratio","siRNA","factor_vii","mPEG2000-DMG","110C14","DSPC","cholesterol","N(CC(O)CCCCCCCCCCCCCC)CCN(CN)CCN(CC(O)CCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCC","CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: Ethanol injection; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: 200 mM sodium acetate buffer (pH 5); organic_phase_composition: absolute ethanol; mixing_time_sec: ; temperature_condition: 37°C incubation for 30 min; post_processing: dialysis against PBS in 3,500 MWCO dialysis cassettes for 75 min; sterilization: ; storage_buffer: PBS","cell_line: HeLa-derived luciferase expressing cells; animal_model: C57BL/6 mice; administration_route: intravenous (tail vein); dose: 0.25-5 mg/kg total siRNA; gene_expression_result: dose-dependent gene silencing; biodistribution_result: liver-specific delivery; toxicity_profile: no body-weight loss observed","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row1","110C14","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",1,1,"['Row360']",50,10,38.5,1.5,"Row1"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,995,"C12-200","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","80",,,90,"OTHER:7:1 total lipid to siRNA ratio (wt:wt)","siRNA","factor_vii","mPEG2000-DMG","200C12","DSPC","cholesterol","NCCN1CCN(CCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)CC1CN(CC(O)CCCCCCCCCCCC)CN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC","CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: T-junction mixing; device_used: peristaltic pump with dual pump heads; total_flow_rate_ml_min: equivalent volumetric flow rates; flow_rate_ratio: 1:1 (organic:aqueous); aqueous_phase_composition: 10 mM citrate, pH 3 buffer; organic_phase_composition: 90% ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis against PBS (155 mM NaCl, 3 mM Na2HPO4, 1 mM KH2PO4, pH 7.5); sterilization: ; storage_buffer: PBS (155 mM NaCl, 3 mM Na2HPO4, 1 mM KH2PO4, pH 7.5)","cell_line: HeLa-derived luciferase expressing cells; animal_model: C57BL/6 mice; administration_route: intravenous (tail vein); dose: 0.003-6 mg/kg entrapped siRNA; gene_expression_result: >90% silencing at 0.01 mg/kg, two orders-of-magnitude higher potency than LNP01; biodistribution_result: liver-specific delivery; toxicity_profile: no toxicity at 1 mg/kg (ALT: 37.0±7.8 U/L, AST: 77.7±25.5 U/L, ALP: 123.3±25.6 U/L)","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row2","200C12","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",3,1,"['Row169']",50,10,38.5,1.5,"Row4"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,996,"C12-200","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","80",,,90,"OTHER:7:1 total lipid to siRNA ratio (wt:wt)","siRNA","factor_vii","mPEG2000-DMG","200C12","DSPC","cholesterol","NCCN1CCN(CCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)CC1CN(CC(O)CCCCCCCCCCCC)CN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC","CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: T-junction mixing; device_used: peristaltic pump with dual pump heads; total_flow_rate_ml_min: equivalent volumetric flow rates; flow_rate_ratio: 1:1 (organic:aqueous); aqueous_phase_composition: 10 mM citrate, pH 3 buffer; organic_phase_composition: 90% ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis against PBS; sterilization: ; storage_buffer: PBS","animal_model: C57BL/6 mice; administration_route: intravenous (tail vein); dose: 0.005-0.2 mg/kg per siRNA (1 mg/kg total siRNA); gene_expression_result: >65% silencing of all five genes at 0.2 mg/kg per siRNA; biodistribution_result: liver-specific delivery; toxicity_profile: no adverse side effects observed","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row3","200C12","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",3,1,"['Row169']",50,10,38.5,1.5,"Row4"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,997,"C12-200","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","80",,,90,"OTHER:7:1 total lipid to siRNA ratio (wt:wt)","siRNA","not_specified","mPEG2000-DMG","200C12","DSPC","cholesterol","NCCN1CCN(CCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)CC1CN(CC(O)CCCCCCCCCCCC)CN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC","CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: T-junction mixing; device_used: peristaltic pump with dual pump heads; total_flow_rate_ml_min: equivalent volumetric flow rates; flow_rate_ratio: 1:1 (organic:aqueous); aqueous_phase_composition: 10 mM citrate, pH 3 buffer; organic_phase_composition: 90% ethanol; mixing_time_sec: ; temperature_condition: ; post_processing: dialysis against PBS; sterilization: ; storage_buffer: PBS","animal_model: Cynomolgus monkeys; administration_route: intravenous (cephalic vein); dose: 0.03-0.3 mg/kg siTTR; gene_expression_result: high levels of specific knockdown at all doses, most efficacious knockdown yet reported in primates; biodistribution_result: liver-specific delivery","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row4","200C12","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",3,1,"['Row169']",50,10,38.5,1.5,"Row4"
