"DOI","paper_doi","paper_title_x","count_atlas_x","Publication_PMID","Publication_link","count_lnpdb_x","lnp_id","ionizable_lipid","peg_lipid","sterol_lipid","helper_lipid","lipid_molar_ratio","particle_size_nm_std","pdi_std","zeta_potential_mv_std","encapsulation_efficiency_percent_std","loading_capacity_std","target_type","nucleic_acid_sequence","peg_lipid_original","ionizable_lipid_original","helper_lipid_original","sterol_lipid_original","ionizable_lipid_smiles","peg_lipid_smiles","sterol_lipid_smiles","helper_lipid_smiles","synthesis_info","bioactivity_profile","paper_title_y","paper_authors","paper_journal","paper_year","atlas_row_id","IL_name","HL_name","CHL_name","PEG_name","atlas_ratio","ratio_order","count_atlas_y","count_lnpdb_y","lnpdb_row_ids","IL_ratio","HL_ratio","CHL_ratio","PEG_ratio","matched_id"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,998,"Custom lipid","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","251.2 ± 8.4","0.224 ± 0.047",,,"OTHER:10:1 total lipids:siRNA weight ratio","siRNA","factor_vii","mPEG2000-DMG","100C14","DSPC","cholesterol","N(CC(O)CCCCCCCCCCCCCC)CCN(CC(O)CCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCC","CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: Ethanol injection; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: 200 mM sodium acetate buffer (pH 5); organic_phase_composition: absolute ethanol; mixing_time_sec: ; temperature_condition: 37°C incubation for 30 min; post_processing: dialysis against PBS in 3,500 MWCO dialysis cassettes for 75 min; sterilization: ; storage_buffer: PBS","cell_line: HeLa-derived luciferase expressing cells; animal_model: C57BL/6 mice; administration_route: intravenous (tail vein); dose: 3 mg/kg total siRNA; gene_expression_result: gene silencing observed; biodistribution_result: liver-specific delivery; toxicity_profile: no body-weight loss observed","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row5","100C14","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",1,1,"['Row279']",50,10,38.5,1.5,"Row0"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,999,"Custom lipid","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","126.1 ± 0.5","0.243 ± 0.017",,,"OTHER:10:1 total lipids:siRNA weight ratio","siRNA","factor_vii","mPEG2000-DMG","96C14","DSPC","cholesterol","N(CC(O)CCCCCCCCCCCCCC)CCN(CC(O)CCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCC","CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: Ethanol injection; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: 200 mM sodium acetate buffer (pH 5); organic_phase_composition: absolute ethanol; mixing_time_sec: ; temperature_condition: 37°C incubation for 30 min; post_processing: dialysis against PBS in 3,500 MWCO dialysis cassettes for 75 min; sterilization: ; storage_buffer: PBS","cell_line: HeLa-derived luciferase expressing cells; animal_model: C57BL/6 mice; administration_route: intravenous (tail vein); dose: 3 mg/kg total siRNA; gene_expression_result: gene silencing observed; biodistribution_result: liver-specific delivery; toxicity_profile: no body-weight loss observed","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row6","96C14","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",1,1,"['Row225']",50,10,38.5,1.5,"Row5"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,1000,"Custom lipid","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","65.1 ± 0.2","0.128 ± 0.023",,,"OTHER:10:1 total lipids:siRNA weight ratio","siRNA","factor_vii","mPEG2000-DMG","120C12","DSPC","cholesterol",,"CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: Ethanol injection; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: 200 mM sodium acetate buffer (pH 5); organic_phase_composition: absolute ethanol; mixing_time_sec: ; temperature_condition: 37°C incubation for 30 min; post_processing: dialysis against PBS in 3,500 MWCO dialysis cassettes for 75 min; sterilization: ; storage_buffer: PBS","cell_line: HeLa-derived luciferase expressing cells; animal_model: C57BL/6 mice; administration_route: intravenous (tail vein); dose: 3 mg/kg total siRNA; gene_expression_result: gene silencing observed; biodistribution_result: liver-specific delivery; toxicity_profile: no body-weight loss observed","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row7","120C12","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",1,1,"['Row142']",50,10,38.5,1.5,"Row3"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,1001,"Custom lipid","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","67.7 ± 0.4","0.147 ± 0.021",,,"OTHER:10:1 total lipids:siRNA weight ratio","siRNA","factor_vii","mPEG2000-DMG","113C12","DSPC","cholesterol","N(CC(O)CCCCCCCCCCCC)CCN(CCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)CCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC","CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: Ethanol injection; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: 200 mM sodium acetate buffer (pH 5); organic_phase_composition: absolute ethanol; mixing_time_sec: ; temperature_condition: 37°C incubation for 30 min; post_processing: dialysis against PBS in 3,500 MWCO dialysis cassettes for 75 min; sterilization: ; storage_buffer: PBS","cell_line: HeLa-derived luciferase expressing cells; animal_model: C57BL/6 mice; administration_route: intravenous (tail vein); dose: 3 mg/kg total siRNA; gene_expression_result: gene silencing observed; biodistribution_result: liver-specific delivery; toxicity_profile: no body-weight loss observed","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row8","113C12","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",1,1,"['Row34']",50,10,38.5,1.5,"Row2"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,1003,"Custom lipid","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","250.6 ± 16.1","0.227 ± 0.045",,,"OTHER:10:1 total lipids:siRNA weight ratio","siRNA","factor_vii","mPEG2000-DMG","98C14","DSPC","cholesterol",,"CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: Ethanol injection; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: 200 mM sodium acetate buffer (pH 5); organic_phase_composition: absolute ethanol; mixing_time_sec: ; temperature_condition: 37°C incubation for 30 min; post_processing: dialysis against PBS in 3,500 MWCO dialysis cassettes for 75 min; sterilization: ; storage_buffer: PBS","cell_line: HeLa-derived luciferase expressing cells; animal_model: C57BL/6 mice; administration_route: intravenous (tail vein); dose: 3 mg/kg total siRNA; gene_expression_result: gene silencing observed; biodistribution_result: liver-specific delivery; toxicity_profile: no body-weight loss observed","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row10","98C14","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",1,1,"['Row252']",50,10,38.5,1.5,"Row8"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,1004,"Custom lipid","DMG-PEG2000","cholesterol","DSPC","50:10:38.5:1.5","252.2 ± 5.9","0.178 ± 0.024",,,"OTHER:10:1 total lipids:siRNA weight ratio","siRNA","factor_vii","mPEG2000-DMG","96C18","DSPC","cholesterol","N(CC(O)CCCCCCCCCCCCCCCCCC)CCN(CC(O)CCCCCCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCCCCCC","CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)OC(=O)CCCCCCCCCCCCC","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC","synthesis_method: Ethanol injection; device_used: ; total_flow_rate_ml_min: ; flow_rate_ratio: ; aqueous_phase_composition: 200 mM sodium acetate buffer (pH 5); organic_phase_composition: absolute ethanol; mixing_time_sec: ; temperature_condition: 37°C incubation for 30 min; post_processing: dialysis against PBS in 3,500 MWCO dialysis cassettes for 75 min; sterilization: ; storage_buffer: PBS","cell_line: HeLa-derived luciferase expressing cells; animal_model: C57BL/6 mice; administration_route: intravenous (tail vein); dose: 3 mg/kg total siRNA; gene_expression_result: gene silencing observed; biodistribution_result: liver-specific delivery; toxicity_profile: no body-weight loss observed","Lipid-like materials for low-dose, in vivo gene silencing","['Kevin T. Love', 'Kerry P. Mahon', 'Christopher G. Levins', 'Kathryn A. Whitehead', 'William Querbes', 'J. Robert Dorkin', 'June Qin', 'William Cantley', 'Liu Liang Qin', 'Timothy Racie', 'Maria Frank-Kamenetsky', 'Ka Ning Yip', 'Rene Alvarez', 'Dinah W. Y. Sah', 'Antonin de Fougerolles', 'Kevin Fitzgerald', 'Victor Koteliansky', 'Akin Akinc', 'Robert Langer', 'Daniel G. Anderson']","PNAS",2010,"Row11","96C18","DSPC","cholesterol","PEG2000","50:10:38.5:1.5","IL:HL:CHL:PEG",1,1,"['Row229']",50,10,38.5,1.5,"Row7"
