Source_Page,Extraction_Source,Compound_Type,Example_ID,Chemical_Name,SMILES,IUPAC_EN,Confidence_Level,Data_Quality_Flag
62,Image,Target_Compound,Example 225,,OCCNC(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O,"di(pentadecan-7-yl) 4,4'-((4-((2-hydroxyethyl)amino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
62,Image,Target_Compound,Example 226,,COCCNC(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O,"di(pentadecan-7-yl) 4,4'-((4-((2-methoxyethyl)amino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
62,Image,Target_Compound,Example 227,,OCCN(C(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O)C,"di(pentadecan-7-yl) 4,4'-((4-((2-hydroxyethyl)(methyl)amino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
62,Image,Target_Compound,Example 228,,COCCN(C(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O)C,"di(pentadecan-7-yl) 4,4'-((4-((2-methoxyethyl)(methyl)amino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
62,Image,Target_Compound,Example 229,,CON=CCCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-((4-(methoxyimino)butyl)azanediyl)dibutyrate",HIGH,OK
63,Image,Target_Compound,Example 230,,CC1=NOC(=C1CN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)C,"di(pentadecan-7-yl) 4,4'-(((3,5-dimethylisoxazol-4-yl)methyl)azanediyl)dibutyrate",HIGH,OK
63,Image,Target_Compound,Example 231,,CC1=NOC(=N1)CN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-(((3-methyl-1,2,4-oxadiazol-5-yl)methyl)azanediyl)dibutyrate",HIGH,OK
63,Image,Target_Compound,Example 232,,OCCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-((3-hydroxypropyl)azanediyl)dibutyrate",HIGH,OK
68,Text,Target_Compound,DLin-DMA,,C(CCCCCCC\C=C/C\C=C/CCCCC)OC(C(C)OCCCCCCCC\C=C/C\C=C/CCCCC)N(C)C,"1,2-dilinoleyloxy-N,N-dimethylaminopropane",HIGH,OK
68,Text,Target_Compound,DLin-K-DMA,,C(CCCCCCC\C=C/C\C=C/CCCCC)C1(OCC(O1)CN(C)C)CCCCCCCC\C=C/C\C=C/CCCCC,"2,2-dilinoleyl-4-dimethylaminomethyl-[1,3]-dioxolane",HIGH,OK
68,Text,Target_Compound,DLin-KC2-DMA,,C(CCCCCCC\C=C/C\C=C/CCCCC)C1(OCC(O1)CCN(C)C)CCCCCCCC\C=C/C\C=C/CCCCC,"2,2-dilinoleyl-4-(2-dimethylaminoethyl)-[1,3]-dioxolane",HIGH,OK
68,Text,Target_Compound,DLin-MC3-DMA,,CN(CCCC(=O)OC(CCCCCCCCC=CCC=CCCCCC)CCCCCCCCC=CCC=CCCCCC)C,"heptatriaconta-6,9,28,31-tetraen-19-yl 4-(dimethylamino)butanoate",HIGH,OK
68,Text,Target_Compound,DODMA,,C(CCCCCCC\C=C/CCCCCCCC)OC(C(C)OCCCCCCCC\C=C/CCCCCCCC)N(C)C,"1,2-dioleyloxy-N,N-dimethylaminopropane",HIGH,OK
68,Text,Target_Compound,KL25,,C(CCCCCCCCCCCC)C(CCCCCCCCCCCCC)NCCNCCNCCNC(CCCCCCCCCCCCC)CCCCCCCCCCCCC,"14,25-ditridecyl-15,18,21,24-tetraaza-octatriacontane",HIGH,OK
69,Text,Target_Compound,18:0 Diether PC,,C(=CCCCCCCCCCCCCCCCC)OC[C@@H](OC=CCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-di-O-octadecenyl-sn-glycero-3-phosphocholine",HIGH,OK
69,Text,Target_Compound,C16 Lyso PC,,C(CCCCCCCCCCCCCCC)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C,1-hexadecyl-sn-glycero-3-phosphocholine,HIGH,OK
69,Text,Target_Compound,DLPC,,C(CCCCCCC\C=C/C\C=C/CCCCC)(=O)OC[C@@H](OC(CCCCCCC\C=C/C\C=C/CCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-dilinoleoyl-sn-glycero-3-phosphocholine",HIGH,OK
69,Text,Target_Compound,DMPC,,C(CCCCCCCCCCCCC)(=O)OC[C@@H](OC(CCCCCCCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-dimyristoyl-sn-glycero-phosphocholine",HIGH,OK
69,Text,Target_Compound,DOPC,,C(CCCCCCC\C=C/CCCCCCCC)(=O)OC[C@@H](OC(CCCCCCC\C=C/CCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-dioleoyl-sn-glycero-3-phosphocholine",HIGH,OK
69,Text,Target_Compound,DOPG,,[Na].C(CCCCCCC\C=C/CCCCCCCC)(=O)OC[C@@H](OC(CCCCCCC\C=C/CCCCCCCC)=O)COP(=O)(O)OCC(O)CO,"1,2-dioleoyl-sn-glycero-3-phospho-rac-(1-glycerol) sodium salt",HIGH,OK
69,Text,Target_Compound,DPPC,,C(CCCCCCCCCCCCCCC)(=O)OC[C@@H](OC(CCCCCCCCCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-dipalmitoyl-sn-glycero-3-phosphocholine",HIGH,OK
69,Text,Target_Compound,DSPC,,C(CCCCCCCCCCCCCCCCC)(=O)OC[C@@H](OC(CCCCCCCCCCCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-distearoyl-sn-glycero-3-phosphocholine",HIGH,OK
69,Text,Target_Compound,DUPC,,P(=O)(OCC(COC(CCCCCCCCC)=O)OC(CCCCCCCCC)=O)(OCC[N+](C)(C)C)[O-],"1,2-diundecanoyl-sn-glycero-phosphocholine",HIGH,OK
69,Text,Target_Compound,POPC,,C(CCCCCCCCCCCCCCC)(=O)OC[C@@H](OC(CCCCCCC\C=C/CCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine,HIGH,OK
"94,95,180","Image, Text",Target_Compound,-,,OCCNCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,heptadecan-9-yl 8-((2-hydroxyethyl)amino)octanoate,HIGH,OK
94,"Image, Text",Target_Compound,Compound 2,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCCCCCCC,Heptadecan-9-yl 8-((2-hydroxyethyl)(tetradecyl)amino)octanoate,HIGH,OK
95,Image,Target_Compound,-,Compound 2,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCCCCCCC,heptadecan-9-yl 8-((2-hydroxyethyl)(tetradecyl)amino)octanoate,HIGH,OK
95,Image,Target_Compound,-,,C(CCCCCCC)C(C(=O)O)CCCCCCCC,2-octyldecanoic acid,HIGH,OK
95,Image,Target_Compound,-,,C(CCCCC)C1C(C1)CO,(2-hexylcyclopropyl)methanol,HIGH,OK
96,"Image, Text",Target_Compound,Compound 1,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCCCCCCCCCCC,Heptadecan-9-yl 8-((2-hydroxyethyl)(octadecyl)amino)octanoate,HIGH,OK
96,"Image, Text",Target_Compound,Compound 3,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCC,Heptadecan-9-yl 8-((2-hydroxyethyl)(nonyl)amino)octanoate,HIGH,OK
96,"Image, Text",Target_Compound,Compound 4,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC,Heptadecan-9-yl 8-((2-hydroxyethyl)(octyl)amino)octanoate,HIGH,OK
96,"Image, Text",Target_Compound,Compound 5,,C(CCCCC)N(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO,Heptadecan-9-yl 8-(hexyl(2-hydroxyethyl)amino)octanoate,HIGH,OK
96,"Image, Text",Target_Compound,Compound 6,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC\C=C/C\C=C/CCCCC,"Heptadecan-9-yl 8-((2-hydroxyethyl)((9Z,12Z)-octadeca-9,12-dien-1-yl)amino)octanoate",HIGH,OK
97,Image,Target_Compound,-,,ClCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCC,heptadecan-9-yl 8-((3-chloropropyl)(nonyl)amino)octanoate,HIGH,OK
97,"Image, Text",Target_Compound,Compound 7,,OCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCC,Heptadecan-9-yl 8-((3-hydroxypropyl)(nonyl)amino)octanoate,HIGH,OK
97,"Image, Text",Target_Compound,Compound 8,,N1(C=NC=C1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCC,Heptadecan-9-yl 8-((3-(1H-imidazol-1-yl)propyl)(nonyl)amino)octanoate,HIGH,OK
98,Text,Target_Compound,Compound 9,,C(C)(=O)OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC=O,Heptadecan-9-yl 8-((2-acetoxyethyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
98,Image,Target_Compound,Compound 9,,C(C)(=O)OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,heptadecan-9-yl 8-((2-acetoxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
98,Text,Target_Compound,Compound 10,,OC(CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC=O)C,Heptadecan-9-yl 8-((2-hydroxypropyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
98,Image,Target_Compound,Compound 10,,OC(CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)C,heptadecan-9-yl 8-((2-hydroxypropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
98,"Image, Text",Target_Compound,Compound 11,,O[C@@H](CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)C,Heptadecan-9-yl (R)-8-((2-hydroxypropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
98,"Image, Text",Target_Compound,Compound 12,,O[C@H](CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)C,Heptadecan-9-yl (S)-8-((2-hydroxypropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
98,Text,Target_Compound,Compound 13,,OC(CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC=O)CC,Heptadecan-9-yl 8-((2-hydroxybutyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
98,Image,Target_Compound,Compound 13,,OC(CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)CC,heptadecan-9-yl 8-((2-hydroxybutyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
99,"Image, Text",Target_Compound,Compound 14,,CN(CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)C,Heptadecan-9-yl 8-((2-(dimethylamino)ethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
99,"Image, Text",Target_Compound,Compound 15,,COCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-methoxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
99,Text,Target_Compound,Compound 16,,COCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC=O,Heptadecan-9-yl 8-((3-methoxypropyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
99,Image,Target_Compound,Compound 16,,COCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,heptadecan-9-yl 8-((3-methoxypropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
100,"Image, Text",Target_Compound,Compound 17,,CN(CCOCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)C,Heptadecan-9-yl 8-((2-(2-(dimethylamino)ethoxy)ethyl) (8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
100,"Image, Text",Target_Compound,Compound 18,Formula A,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
101,Text,Target_Compound,Compound 19,,OCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(OCCCCCCCC)=O,Heptadecan-9-yl 8-((3-hydroxypropyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
101,Image,Target_Compound,Compound 19,,OCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,heptadecan-9-yl 8-((3-hydroxypropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
101,Text,Target_Compound,Compound 20,,OCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC=O,Heptadecan-9-yl 8-((4-hydroxybutyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
101,Image,Target_Compound,Compound 20,,OCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,heptadecan-9-yl 8-((4-hydroxybutyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
102,Text,Target_Compound,Compound 21,,C(#N)CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC=O,Heptadecan-9-yl 8-((2-cyanoethyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
102,Image,Target_Compound,Compound 21,,C(#N)CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,heptadecan-9-yl 8-((2-cyanoethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
102,"Image, Text",Target_Compound,Compound 22,,OC1C(CCCC1)N(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-hydroxycyclohexyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
102,Text,Target_Compound,Compound 23,,OCCN(CCCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(OCCCCCCCC)=O,Heptadecan-9-yl 10-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino) decanoate,HIGH,OK
102,Image,Target_Compound,Compound 23,,OCCN(C(CCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CC)CCCCCCCC(=O)OCCCCCCCCC,heptadecan-9-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)decanoate,HIGH,OK
103,"Image, Text",Target_Compound,Compound 24,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OC\C=C/CCCCCC,Heptadecan-9-yl (Z)-8-((2-hydroxyethyl) (8-(non-2-en-1-yloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
103,"Image, Text",Target_Compound,Compound 25,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCC(OCCCCCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(6-oxo-6-(undecyloxy)hexyl)amino)octanoate,HIGH,OK
103,"Image, Text",Target_Compound,Compound 26,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-(nonyloxy)-4-oxobutyl)amino)octanoate,HIGH,OK
104,"Image, Text",Target_Compound,Compound 27,,O=C(CCCCCN(CCCCCCCC(=O)OCCCCCCCCC)CCO)OC(CCCCCCCC)CCCCCCCC,Nonyl 8-((6-(heptadecan-9-yloxy)-6-oxohexyl)(2-hydroxyethyl)amino) octanoate,HIGH,OK
104,Text,Target_Compound,Compound 28,,C(CCCCC)C1C(C1)COC(CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,Heptadecan-9-yl 8-((8-((2-hexylcyclopropyl)methoxy)-8-oxooctyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
104,"Image, Text",Target_Compound,Compound 29,Compound 33,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,"Di(heptadecan-9-yl) 8,8'-((2-hydroxyethyl)azanediyl)dioctanoate",HIGH,OK
105,"Image, Text",Target_Compound,Compound 30,,C(CCCCCCC)C(C(=O)OCCCCCCCN(CCCCCCCC(=O)OCCCCCCCCC)CCO)CCCCCCCC,7-((2-Hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)heptyl 2-octyldecanoate,HIGH,OK
105,"Image, Text",Target_Compound,Compound 31,,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCCCCCCC\C=C/CCCCCCCC)CCO)=O,heptadecan-9-yl (Z)-8-((2-hydroxyethyl)(octadec-9-en-1-yl)amino) octanoate,HIGH,OK
105,Text,Target_Compound,Compound 32,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC=O,nonyl 8-((2-hydroxyethyl)(8-oxo-8-(pentadecan-7-yloxy)octyl)amino) octanoate,HIGH,OK
105,Image,Target_Compound,Compound 32,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC(CCCCCC)CCCCCCCC)=O,nonyl 8-((2-hydroxyethyl)(8-oxo-8-(pentadecan-7-yloxy)octyl)amino)octanoate,HIGH,OK
106,"Image, Text",Target_Compound,Compound 33,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC(CCCCC)CCCCCCCC)=O,nonyl 8-((2-hydroxyethyl)(8-oxo-8-(tetradecan-6-yloxy)octyl)amino) octanoate,HIGH,OK
106,Text,Target_Compound,Compound 34,,OCCN(CCCCCCCC(=O)OCCCCCCCCCCCC)CCCCCCCC=O,dodecan-4-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
106,Image,Target_Compound,Compound 34,,OCCN(CCCCCCCC(=O)OC(CCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,dodecan-4-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
106,Text,Target_Compound,Compound 35,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC=O,nonyl 8-((2-hydroxyethyl)(8-oxo-8-(undecan-3-yloxy)octyl)amino) octanoate,HIGH,OK
106,Image,Target_Compound,Compound 35,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC(CC)CCCCCCCC)=O,nonyl 8-((2-hydroxyethyl)(8-oxo-8-(undecan-3-yloxy)octyl)amino)octanoate,HIGH,OK
107,Text,Target_Compound,Compound 36,,OCCN(CCCCCCCC(=O)OC(C)CCCCCCCC)CCCCCCCC=O,decan-2-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
107,Image,Target_Compound,Compound 36,,OCCN(CCCCCCCC(=O)OC(C)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,decan-2-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
107,"Image, Text",Target_Compound,Compound 47,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCC1C(C1)CCCCCCCC,heptadecan-9-yl 8-((2-hydroxyethyl)(8-(2-octylcyclopropyl)octyl) amino)octanoate,HIGH,OK
107,"Image, Text",Target_Compound,Compound 48,Compound 172,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCCCCCCC(=O)OC(C)CCCCCCCC)CCO)=O,decan-2-yl 8-((8-(heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl) amino)octanoate,HIGH,OK
108,"Image, Text",Target_Compound,Compound 49,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(OC(CC)CCCCCCCC)=O,heptadecan-9-yl 8-((2-hydroxyethyl)(8-oxo-8-(undecan-3-yloxy)octyl) amino)octanoate,HIGH,OK
108,"Image, Text",Target_Compound,Compound 50,,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCCCCCCC(=O)OC(CCC)CCCCCCCC)CCO)=O,dodecan-4-yl 8-((8-(heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl) amino)octanoate,HIGH,OK
108,Text,Target_Compound,Compound 51,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC=O,heptadecan-9-yl 8-((4-butoxy-4-oxobutyl)(2-hydroxyethyl)amino) octanoate,HIGH,OK
