Source_Page,Extraction_Source,Compound_Type,Example_ID,Chemical_Name,SMILES,IUPAC_EN,Confidence_Level,Data_Quality_Flag
108,Image,Target_Compound,Compound 51,,C(CCC)OC(CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,heptadecan-9-yl 8-((4-butoxy-4-oxobutyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
109,Text,Target_Compound,Compound 52,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC=O,heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(pentyloxy)butyl)amino) octanoate,HIGH,OK
109,Image,Target_Compound,Compound 52,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OCCCCC)=O,heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(pentyloxy)butyl)amino)octanoate,HIGH,OK
109,Text,Target_Compound,Compound 53,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC=O,heptadecan-9-yl 8-((4-(hexyloxy)-4-oxobutyl)(2-hydroxyethyl)amino) octanoate,HIGH,OK
109,Image,Target_Compound,Compound 53,,C(CCCCC)OC(CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,heptadecan-9-yl 8-((4-(hexyloxy)-4-oxobutyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
109,Text,Target_Compound,Compound 54,,C(=O)(O)CCCC(=O)N(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO,heptadecan-9-yl 8-((4-(heptyloxy)-4-oxobutyl)(2-hydroxyethyl)amino) octanoate,HIGH,OK
109,Image,Target_Compound,Compound 54,,C(CCCCCC)OC(CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,heptadecan-9-yl 8-((4-(heptyloxy)-4-oxobutyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
110,"Image, Text",Target_Compound,Compound 55,,C(CCCCC)C1C(C1)COC(CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,heptadecan-9-yl 8-((4-((2-hexylcyclopropyl)methoxy)-4-oxobutyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
110,"Image, Text",Target_Compound,Compound 56,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC(CCCCCC)CCCCCC)=O,nonyl 8-((2-hydroxyethyl)(8-oxo-8-(tridecan-7-yloxy)octyl)amino) octanoate,HIGH,OK
110,Text,Target_Compound,Compound 57,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC=O,nonan-5-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
110,Image,Target_Compound,Compound 57,,OCCN(CCCCCCCC(=O)OC(CCCC)CCCC)CCCCCCCC(=O)OCCCCCCCCC,nonan-5-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
111,Image,Target_Compound,-,,CCCC\C=C/CCC(CC\C=C/CCCC)O,"(5Z,12Z)-heptadeca-5,12-dien-9-ol",HIGH,OK
111,Text,Target_Compound,Compound 58,,OCCN(CCCCCCCC(=O)OCCCCCCC)CCCCCCCC=O,heptan-4-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino) octanoate,HIGH,OK
111,Image,Target_Compound,Compound 58,,OCCN(CCCCCCCC(=O)OC(CCC)CCC)CCCCCCCC(=O)OCCCCCCCCC,heptan-4-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
111,Text,Target_Compound,Compound 59,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC(C)C)=O,nonyl 8-((2-hydroxyethyl)(8-oxo-8-(pentan-3-yloxy)octyl)amino) octanoate,HIGH,OK
111,Image,Target_Compound,Compound 59,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC(CC)CC)=O,nonyl 8-((2-hydroxyethyl)(8-oxo-8-(pentan-3-yloxy)octyl)amino)octanoate,HIGH,OK
111,"Image, Text",Target_Compound,Compound 60,,OCCN(CCCCCCCC(=O)OC(CC\C=C/CCCC)CC\C=C/CCCC)CCCCCCCC(=O)OCCCCCCCCC,"(5Z,12Z)-Heptadeca-5,12-dien-9-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
112,"Image, Text",Target_Compound,Compound 61,,OCCN(CCCCCCCC(=O)OC(CC\C=C/CCCC)CC\C=C/CCCC)CCCCCC(OCCCCCCCCCCC)=O,"(5Z,12Z)-heptadeca-5,12-dien-9-yl 8-((2-hydroxyethyl)(6-oxo-6-(undecyloxy)hexyl)amino)octanoate",HIGH,OK
112,"Image, Text",Target_Compound,Compound 65,,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)C1CC1)CCO)=O,1-Cyclopropylnonyl 8-((8-(heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
113,"Image, Text",Target_Compound,Compound 66,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(OC1CCC(CC1)CCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(8-oxo-8-((4-pentylcyclohexyl)oxy)octyl)amino)octanoate,HIGH,OK
113,"Image, Text",Target_Compound,Compound 67,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC1CCC(CC1)CCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-((4-pentylcyclohexyl)oxy)butyl)amino)octanoate,HIGH,OK
113,"Image, Text",Target_Compound,Compound 68,X4. Compound 68,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCC(OC1CCC(CC1)CCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(6-oxo-6-((4-pentylcyclohexyl)oxy)hexyl)amino)octanoate,HIGH,OK
113,"Image, Text",Target_Compound,Compound 69,,OC(CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)CO,"Heptadecan-9-yl 8-((2,3-dihydroxypropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
113,Text,Target_Compound,X2. Compound 66,Compound 66,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(OC1CCC(CC1)CCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(8-oxo-8-((4-pentylcyclohexyl)oxy)octyl)amino)octanoate,HIGH,OK
113,Text,Target_Compound,X3. Compound 67,Compound 67,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC1CCC(CC1)CCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-((4-pentylcyclohexyl)oxy)butyl)amino)octanoate,HIGH,OK
113,Text,Target_Compound,X4. Compound 68,Compound 68,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCC(OC1CCC(CC1)CCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(6-oxo-6-((4-pentylcyclohexyl)oxy)hexyl)amino)octanoate,HIGH,OK
113,Text,Target_Compound,XX1. Compound 69,Compound 69,OC(CN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)CO,"Heptadecan-9-yl 8-((2,3-dihydroxypropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
114,"Image, Text",Target_Compound,Compound 70,,CC(CCCCCCCC)OC(CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,Heptadecan-9-yl 8-((4-(decan-2-yloxy)-4-oxobutyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
114,Text,Target_Compound,Compound 71,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC(CCCCC)CCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(tridecan-6-yloxy)butyl)amino)octanoate,HIGH,OK
114,Image,Target_Compound,Compound 71,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC(CCCCC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(tetradecan-6-yloxy)butyl)amino)octanoate,HIGH,OK
114,Image,Target_Compound,Compound 71,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC(CCCCC)CCCCCCCCC)=O,heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(pentadecan-6-yloxy)butyl)amino)octanoate,HIGH,OK
114,"Image, Text",Target_Compound,Compound 72,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC(CC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(undecan-3-yloxy)butyl)amino)octanoate,HIGH,OK
114,"Image, Text",Target_Compound,Compound 73,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC(CCCCCC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(pentadecan-7-yloxy)butyl)amino)octanoate,HIGH,OK
114,"Image, Text",Target_Compound,Compound 74,,CCCC(CCCCCCCC)OC(CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,Heptadecan-9-yl 8-((4-(dodecan-4-yloxy)-4-oxobutyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
114,Text,Target_Compound,X5. Compound 71,Compound 71,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC(CCCCC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(tetradecan-6-yloxy)butyl)amino)octanoate,HIGH,OK
114,Text,Target_Compound,X6. Compound 73,Compound 73,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC(CCCCCC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(pentadecan-7-yloxy)butyl)amino)octanoate,HIGH,OK
114,Text,Target_Compound,X7. Compound 74,Compound 74,CCCC(CCCCCCCC)OC(CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,Heptadecan-9-yl 8-((4-(dodecan-4-yloxy)-4-oxobutyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
114,Text,Target_Compound,XX2. Compound 70,Compound 70,CC(CCCCCCCC)OC(CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)=O,Heptadecan-9-yl 8-((4-(decan-2-yloxy)-4-oxobutyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
114,Text,Target_Compound,XX3. Compound 72,Compound 72,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(OC(CC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(4-oxo-4-(undecan-3-yloxy)butyl)amino)octanoate,HIGH,OK
115,Image,Target_Compound,Compound 75,,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCC(OC(CC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(6-oxo-6-(undecan-3-yloxy)hexyl)amino)octanoate,HIGH,OK
115,Image,Target_Compound,Compound 79,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC1CCC(CC1)CCCCC)=O,Nonyl 8-((2-hydroxyethyl)(8-oxo-8-((4-pentylcyclohexyl)oxy)octyl)amino)octanoate,HIGH,OK
115,Image,Target_Compound,Compound 80,,OCCN(CCCCCCCC(=O)OC1CCC(CC1)C1CCCCC1)CCCCCCCC(=O)OCCCCCCCCC,"[1,1'-Bi(cyclohexan)]-4-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
115,Text,Target_Compound,XX4. Compound 75,Compound 75,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCC(OC(CC)CCCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(6-oxo-6-(undecan-3-yloxy)hexyl)amino)octanoate,HIGH,OK
115,Text,Target_Compound,XX5. Compound 79,Compound 79,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(OC1CCC(CC1)CCCCC)=O,Nonyl 8-((2-hydroxyethyl)(8-oxo-8-((4-pentylcyclohexyl)oxy)octyl)amino)octanoate,HIGH,OK
115,Text,Target_Compound,XX6. Compound 80,Compound 80,OCCN(CCCCCCCC(=O)OC1CCC(CC1)C1CCCCC1)CCCCCCCC(=O)OCCCCCCCCC,"[1,1'-Bi(cyclohexan)]-4-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
116,Image,Target_Compound,Compound 94,,C(C1=CC=CC=C1)N(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-(benzyl(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
116,Text,Target_Compound,XX8. Compound 94,Compound 94,C(C1=CC=CC=C1)N(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-(benzyl(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
117,Image,Target_Compound,Compound 96,,C(CCCCCCCCC)(=O)OCCCCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,7-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)heptyl decanoate,HIGH,OK
117,Image,Target_Compound,Compound 98,,C(CCCCCCCCC)(=O)OC(C)CCCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,8-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)octan-2-yl decanoate,HIGH,OK
117,Image,Target_Compound,null,,C(CCCCCC(C)O)O,"Octane-1,7-diol",HIGH,OK
117,Image,Target_Compound,null,,[Si](C1=CC=CC=C1)(C1=CC=CC=C1)(C(C)(C)C)OCCCCCCC(C)O,8-((tert-Butyldiphenylsilyl)oxy)octan-2-ol,HIGH,OK
117,Image,Target_Compound,null,,C(CCCCCCCCC)(=O)OC(C)CCCCCCO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C,8-((tert-Butyldiphenylsilyl)oxy)octan-2-yl decanoate,HIGH,OK
117,Text,Target_Compound,X8. Compound 96,Compound 96,C(CCCCCCCCC)(=O)OCCCCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,7-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)heptyl decanoate,HIGH,OK
117,Text,Target_Compound,X9. Compound 98,Compound 98,C(CCCCCCCCC)(=O)OC(C)CCCCCCN(CCO)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,8-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)octan-2-yl decanoate,HIGH,OK
118,Image,Target_Compound,null,,C(CCCCCCCCC)(=O)OC(C)CCCCCCO,8-Hydroxyoctan-2-yl decanoate,HIGH,OK
118,Image,Target_Compound,null,,ClCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-chloroethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
118,Text,Target_Compound,X10. Compound 101,Compound 101,CN1CCN(CC1)CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-(4-methylpiperazin-1-yl)ethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
119,Image,Target_Compound,Compound 101,,CN1CCN(CC1)CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-(4-methylpiperazin-1-yl)ethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
119,Image,Target_Compound,Compound 103,,O1CCN(CC1)CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-morpholinoethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
119,Text,Target_Compound,X11. Compound 103,Compound 103,O1CCN(CC1)CCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-morpholinoethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,MEDIUM,Check_Stereo_Ambiguity
120,Image,Target_Compound,Compound 108,,C(C)(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-acetamidopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
120,Image,Target_Compound,Compound 109,,CS(=O)(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-(methylsulfonamido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
120,Text,Target_Compound,XX9. Compound 108,Compound 108,C(C)(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-acetamidopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
120,Text,Target_Compound,XX10. Compound 109,Compound 109,CS(=O)(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-(methylsulfonamido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
121,Image,Target_Compound,Compound 110,,CN(C(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O)C,"Heptadecan-9-yl 8-((3-(3,3-dimethylureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
121,Image,Target_Compound,Compound 111,,CN(C(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=S)C,"Heptadecan-9-yl 8-((3-(3,3-dimethylthioureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
121,Text,Target_Compound,XX11. Compound 110,Compound 110,CN(C(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O)C,"Heptadecan-9-yl 8-((3-(3,3-dimethylureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
121,Text,Target_Compound,XX12. Compound 111,Compound 111,CN(C(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=S)C,"Heptadecan-9-yl 8-((3-(3,3-dimethylthioureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
122,Image,Target_Compound,Compound 112,,CNC(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O,Heptadecan-9-yl 8-((3-(3-methylureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
122,Image,Target_Compound,Compound 113,,CNC(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=S,Heptadecan-9-yl 8-((3-(3-methylthioureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
122,Text,Target_Compound,XX13. Compound 112,Compound 112,CNC(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O,Heptadecan-9-yl 8-((3-(3-methylureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
122,Text,Target_Compound,XX14. Compound 113,Compound 113,CNC(NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=S,Heptadecan-9-yl 8-((3-(3-methylthioureido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
123,Image,Target_Compound,Compound 114,,O=C1N(C=CC(N1)=O)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((3-(2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
123,Image,Target_Compound,Compound 115,,NC1=NC(N(C=C1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=O,Heptadecan-9-yl 8-((3-(4-amino-2-oxopyrimidin-1(2H)-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
