Source_Page,Extraction_Source,Compound_Type,Example_ID,Chemical_Name,SMILES,IUPAC_EN,Confidence_Level,Data_Quality_Flag
141,Image,Target_Compound,Compound 152,XX52,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC=CC(CCCCCCCC)CCCCCCCC,Nonyl 8-((2-hydroxyethyl)(10-octyloctadec-8-en-1-yl)amino)octanoate,HIGH,OK
141,Image,Target_Compound,null,,CON(C(C(CCCCCCCC)CCCCCCCC)=O)C,N-Methoxy-N-methyl-2-octyldecanamide,HIGH,OK
141,Image,Target_Compound,null,,C(CCCCCCC)C(C=O)CCCCCCCC,2-Octyldecanal,HIGH,OK
141,Text,Target_Compound,XX51. Compound 151,Compound 151,C(CCCCCCC)C(C(=O)OCCCCCCCN(CCO)CCCCCCCOC(CCCCCCCCC)=O)CCCCCCCC,7-((7-(Decanoyloxy)heptyl)(2-hydroxyethyl)amino)heptyl 2-octyldecanoate,HIGH,OK
142,"Image, Text",Target_Compound,Compound 153,,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCCCC(CCCCCCCC)CCCCCCCC,Nonyl 8-((2-hydroxyethyl)(10-octyloctadecyl)amino)octanoate,HIGH,OK
142,Text,Target_Compound,XX53. Compound 153,Compound 153,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCCCC(CCCCCCCC)CCCCCCCC,Nonyl 8-((2-hydroxyethyl)(10-octyloctadecyl)amino)octanoate,HIGH,OK
143,"Image, Text",Target_Compound,Compound 154,XX54,OCCOCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((2-(2-hydroxyethoxy)ethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
143,"Image, Text",Target_Compound,Compound 155,XX55,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCCCCCCC(=O)OC(C)(C)C)CCO)=O,tert-Butyl 8-((8-(heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
144,"Image, Text",Target_Compound,Compound 156,XX56,OCC(CO)N(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((1,3-dihydroxypropan-2-yl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
144,"Image, Text",Target_Compound,Compound 157,XX57,OCC(C)N(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((1-hydroxypropan-2-yl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
144,"Image, Text",Target_Compound,Compound 158,XX58,OCCN(CCCCCCCC(=O)OC(C)(C)C)CCCCCCCC(=O)OCCCCCCCCC,tert-Butyl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
145,Image,Target_Compound,-,,C(CCC)C1C(C1)CCO,2-(2-Butylcyclopropyl)ethan-1-ol,HIGH,OK
145,Image,Target_Compound,-,,C(CCC)C1C(C1)CCC(CCC1C(C1)CCCC)O,"1,5-Bis(2-butylcyclopropyl)pentan-3-ol",HIGH,OK
145,"Image, Text",Target_Compound,Compound 159,XX59,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCN(CCCCCCCC(=O)OCCCCCCCCC)CCO,Heptadecan-9-yl 8-((2-hydroxyethyl)(2-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)ethyl)amino)octanoate,HIGH,OK
145,"Image, Text",Target_Compound,Compound 160,XX60,OCCN(CCCCCCCC(=O)OC(CCC1C(C1)CCCC)CCC1C(C1)CCCC)CCCCCCCC(=O)OCCCCCCCCC,"1,5-Bis(2-butylcyclopropyl)pentan-3-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
146,Image,Target_Compound,-,,C(C1=CC=CC=C1)OCCCCCCCCC(C)O,10-(Benzyloxy)decan-2-ol,HIGH,OK
146,Image,Target_Compound,-,,C(CCCCCCC)(=O)OCCCCCCCCC(C)O,9-Hydroxydecyl octanoate,HIGH,OK
146,"Image, Text",Target_Compound,Compound 161,XX61,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)C(C)CCCCCCCCOC(CCCCCCC)=O,Heptadecan-9-yl 8-((2-hydroxyethyl)(10-(octanoyloxy)decan-2-yl)amino)octanoate,HIGH,OK
146,"Image, Text",Target_Compound,Compound 162,XX62,C(CCCCCCC)C(C(=O)OCCCCCCCN(C(C)CCCCCCCCOC(CCCCCCC)=O)CCO)CCCCCCCC,7-((2-Hydroxyethyl)(10-(octanoyloxy)decan-2-yl)amino)heptyl 2-octyldecanoate,HIGH,OK
147,Image,Target_Compound,-,,COCCCCCCCC(=O)O,8-Methoxyoctanoic acid,HIGH,OK
147,Image,Target_Compound,-,,COCCCCCCC(C(=O)O)C,8-Methoxy-2-methyloctanoic acid,HIGH,OK
147,Image,Target_Compound,-,,OCCCCCCC(C(=O)O)C,8-Hydroxy-2-methyloctanoic acid,HIGH,OK
147,Image,Target_Compound,-,,OCCCCCCC(C(=O)OCCCCCCCCC)C,Nonyl 8-hydroxy-2-methyloctanoate,HIGH,OK
147,"Image, Text",Target_Compound,Compound 163,XX63,C(CCCCCCC)C(C(=O)OCCCCCCCN(CCCCCCC(C(=O)OCCCCCCCCC)C)CCO)CCCCCCCC,7-((2-Hydroxyethyl)(7-methyl-8-(nonyloxy)-8-oxooctyl)amino)heptyl 2-octyldecanoate,HIGH,OK
148,"Image, Text",Target_Compound,Compound 164,XX64,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCCCCCC(C(=O)OCCCCCCCCC)C)CCO)=O,Nonyl 8-((8-(heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)-2-methyloctanoate,HIGH,OK
148,"Image, Text",Target_Compound,Compound 165,XX65,C(CCCCCCC)C(C(=O)OCCCCCCCN(CCO)CCCCCCC(C)OC(CCCCCCCCC)=O)CCCCCCCC,7-((7-(Decanoyloxy)octyl)(2-hydroxyethyl)amino)heptyl 2-octyldecanoate,HIGH,OK
148,"Image, Text",Target_Compound,Compound 166,XX66,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCCCCCCC(=O)O)CCO)=O,8-((8-(Heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)octanoic acid,HIGH,OK
149,"Image, Text",Target_Compound,Compound 167,XX67,OCCN(CCCCCCCC(=O)O)CCCCCCCC(=O)OCCCCCCCCC,8-((2-Hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoic acid,HIGH,OK
149,"Image, Text",Target_Compound,Compound 168,XX68,C(#N)\N=C(\NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)/N(C)C,"Heptadecan-9-yl (Z)-8-((3-(2-cyano-3,3-dimethylguanidino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
149,"Image, Text",Target_Compound,Compound 169,XX69,CN(C1=C(C(C1=O)=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)C,"Heptadecan-9-yl 8-((3-((2-(dimethylamino)-3,4-dioxocyclobut-1-en-1-yl)amino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
150,Image,Target_Compound,-,,C(CCCCCCCC=C)OCC1=CC=CC=C1,((Dec-9-en-1-yloxy)methyl)benzene,HIGH,OK
150,"Image, Text",Target_Compound,Compound 170,XX70,CN/C(=C\[N+](=O)[O-])/NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl (E)-8-((3-((1-(methylamino)-2-nitrovinyl)amino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
"150,151","Image, Text",Target_Compound,Compound 171,XX71,OC(CCCCCCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCO)(CCCCCCCCC)C,Heptadecan-9-yl 8-((9-hydroxy-9-methyloctadecyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
151,Image,Target_Compound,-,,C(C1=CC=CC=C1)OCCCCCCCCC(C)=O,10-(Benzyloxy)decan-2-one,HIGH,OK
151,Image,Target_Compound,-,,C(C1=CC=CC=C1)OCCCCCCCCC(CCCCCCCCC)(O)C,1-(Benzyloxy)-9-methyloctadecan-9-ol,HIGH,OK
151,Image,Target_Compound,-,,CC(CCCCCCCCO)(CCCCCCCCC)O,"9-Methyloctadecane-1,9-diol",HIGH,OK
152,"Image, Text",Target_Compound,Compound 172,,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCCCCCCC(=O)OC(C)CCCCCCCC)CCO)=O,(R)-Decan-2-yl 8-((8-(heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)octanoate,HIGH,OK
152,"Image, Text",Target_Compound,Compound 173,XX73,CN(S(=O)(=O)C)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-(N-methylmethylsulfonamido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
153,"Image, Text",Target_Compound,Compound 174,XX74,O=C1N(C(CN1)=O)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((3-(2,5-dioxoimidazolidin-1-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
153,"Image, Text",Target_Compound,Compound 175,XX75,CNC(=O)OCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-((methylcarbamoyl)oxy)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
154,"Image, Text",Target_Compound,Compound 176,XX76,O=C1N(C(CC1)=O)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((3-(2,5-dioxopyrrolidin-1-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
154,"Image, Text",Target_Compound,Compound 177,XX77,C(C)(C)(C)OCC=1N=NN(C1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((3-(4-(tert-butoxymethyl)-1H-1,2,3-triazol-1-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
155,"Image, Text",Target_Compound,Compound 178,XX78,COCC(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-(2-methoxyacetamido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
155,Text,Target_Compound,Compound 179,,N1(N=NC=C1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((3-(1H-1,2,3-triazol-1-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
155,Image,Target_Compound,Compound 179,XX79,C[Si](C=1N=NN(C1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)(C)C,"Heptadecan-9-yl 8-((3-(4-(trimethylsilyl)-1H-1,2,3-triazol-1-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
156,Image,Target_Compound,-,,COC=1C(C(C1NC)=O)=O,"3-Methoxy-4-(methylamino)cyclobut-3-ene-1,2-dione",HIGH,OK
156,Image,Target_Compound,Compound 180,,N1(N=NC=C1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((3-(1H-1,2,3-triazol-1-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
156,"Image, Text",Target_Compound,Compound 181,XX81,COC(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-((methoxycarbonyl)amino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
"156,157","Image, Text",Target_Compound,Compound 182,XX82,CNC1=C(C(C1=O)=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((3-((2-(methylamino)-3,4-dioxocyclobut-1-en-1-yl)amino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
157,Image,Target_Compound,-,,C(CCCCC)OCC(COCCCCCC)OCC1=CC=CC=C1,"(((1,3-Bis(hexyloxy)propan-2-yl)oxy)methyl)benzene",HIGH,OK
157,Image,Target_Compound,-,,C(CCCCC)OCC(COCCCCCC)O,"1,3-Bis(hexyloxy)propan-2-ol",HIGH,OK
157,"Image, Text",Target_Compound,Compound 183,XX83,OCCN(CCCCCCCC(=O)OC(COCCCCCC)COCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"1,3-Bis(hexyloxy)propan-2-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
158,"Image, Text",Target_Compound,Compound 184,XX84,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCC(CCCCCCC)C,Heptadecan-9-yl 8-((2-hydroxyethyl)(8-((2-methylnonyl)oxy)-8-oxooctyl)amino)octanoate,HIGH,OK
158,"Image, Text",Target_Compound,Compound 185,XX85,OCCN(CCCCCC(=O)OC(CCCCCCCCCC)CCCCCCCCCC)CCCCCC(OCCCCCCCCCCC)=O,Henicosan-11-yl 6-((2-hydroxyethyl)(6-oxo-6-(undecyloxy)hexyl)amino)hexanoate,HIGH,OK
158,"Image, Text",Target_Compound,Compound 186,XX86,OCCN(CCCCCCCCCC(=O)OCCCCCCC)CCCCCCCCCC(OC(CCCCCC)CCCCCC)=O,Heptyl 10-((2-hydroxyethyl)(10-oxo-10-(tridecan-7-yloxy)decyl)amino)decanoate,HIGH,OK
159,"Image, Text",Target_Compound,Compound 189,XX89,CCCCCCCCC(CCCCCCCC)OC(CCCCCCCN(CCCCCCCCCC(=O)OCCCCCCC)CCO)=O,Heptyl 10-((8-(heptadecan-9-yloxy)-8-oxooctyl)(2-hydroxyethyl)amino)decanoate,HIGH,OK
159,"Image, Text",Target_Compound,Compound 194,XX94,C(C(C)C)(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-isobutyramidopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
160,"Image, Text",Target_Compound,Compound 197,XX97,C(C1=CC=CC=C1)OCC(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-(2-(benzyloxy)acetamido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
160,"Image, Text",Target_Compound,Compound 198,XX98,OCC(=O)NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-(2-hydroxyacetamido)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
160,Text,Target_Compound,Compound 200,XX100,CN/C(/NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC)=N\[N+](=O)[O-],Heptadecan-9-yl (E)-8-((3-(3-methyl-2-nitroguanidino)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
161,Text,Target_Compound,Compound 207,XX107,N(C(=N)N)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,Heptadecan-9-yl 8-((3-guanidinopropyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
161,Image,Target_Compound,Compound 207,XX107,C(C)(C)(C)OC(=O)NC(NC(OC(C)(C)C)=O)=NCCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 6-((tert-butoxycarbonyl)amino)-2,2-dimethyl-11-(8-(nonyloxy)-8-oxooctyl)-4-oxo-3-oxa-5,7,11-triazanonadec-6-en-19-oate",HIGH,OK
162,"Image, Text",Target_Compound,Compound 218,XX118,OCC=1N=NN(C1)CCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,"Heptadecan-9-yl 8-((3-(4-(hydroxymethyl)-1H-1,2,3-triazol-1-yl)propyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate",HIGH,OK
162,"Image, Text",Target_Compound,Compound 232,XX132,OCCN(CCCCCCCC(=O)OCCCCCCCCC)CCCCCC(OC1CCC(CC1)CCCCC)=O,Nonyl 8-((2-hydroxyethyl)(6-oxo-6-((4-pentylcyclohexyl)oxy)hexyl)amino)octanoate,HIGH,OK
175,Text,Target_Compound,-,,F[C@]12[C@H](C[C@@]3([C@@]([C@@H](C[C@H]3[C@@H]1CCC1=CC(C=C[C@]21C)=O)C)(C(CO)=O)O)C)O,Dexamethasone,HIGH,OK
175,Text,Target_Compound,-,,OC1=CC=C(C=C1)NC(C)=O,Acetaminophen,HIGH,OK
175,Text,Target_Compound,-,,NC1=NC2=NC=C(N=C2C(=N1)N)CN(C1=CC=C(C(=O)N[C@H](C(=O)O)CCC(=O)O)C=C1)C,Methotrexate,HIGH,OK
179,Text,Target_Compound,-,DMPC,C(CCCCCCCCCCCCC)(=O)OC[C@@H](OC(CCCCCCCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-dimyristoyl-sn-glycero-3-phosphocholine",HIGH,OK
179,Text,Target_Compound,-,DOPC,C(CCCCCCC\C=C/CCCCCCCC)(=O)OC[C@@H](OC(CCCCCCC\C=C/CCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-dioleoyl-sn-glycero-3-phosphocholine",HIGH,OK
179,Text,Target_Compound,-,DPPC,C(CCCCCCCCCCCCCCC)(=O)OC[C@@H](OC(CCCCCCCCCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-dipalmitoyl-sn-glycero-3-phosphocholine",HIGH,OK
179,Text,Target_Compound,-,DSPC,C(CCCCCCCCCCCCCCCCC)(=O)OC[C@@H](OC(CCCCCCCCCCCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-distearoyl-sn-glycero-3-phosphocholine",HIGH,OK
179,Text,Target_Compound,-,DUPC,C(CCCCCCCCCC)(=O)OC[C@@H](OC(CCCCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-diundecanoyl-sn-glycero-3-phosphocholine",HIGH,OK
179,Text,Target_Compound,-,POPC,C(CCCCCCCCCCCCCCC)(=O)OC[C@@H](OC(CCCCCCC\C=C/CCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine,HIGH,OK
179,Text,Target_Compound,-,18:0 Diether PC,C(=CCCCCCCCCCCCCCCCC)OC[C@@H](OC=CCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-di-O-octadecenyl-sn-glycero-3-phosphocholine",HIGH,OK
179,Text,Target_Compound,-,,C(CCCCCCCCCCCCCCC)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C,1-hexadecyl-sn-glycero-3-phosphocholine,HIGH,OK
179,Text,Target_Compound,-,,C(CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(=O)OC[C@@H](OC(CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-diarachidonoyl-sn-glycero-3-phosphocholine",HIGH,OK
179,Text,Target_Compound,-,,C(C=CC=CC=CC=CC=CC=CCCCCCCCCC)(=O)OC[C@@H](OC(C=CC=CC=CC=CC=CC=CCCCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-didocosahexaenoyl-sn-glycero-3-phosphocholine",HIGH,OK
179,Text,Target_Compound,-,DOPG,[Na].C(CCCCCCC\C=C/CCCCCCCC)(=O)OC[C@@H](OC(CCCCCCC\C=C/CCCCCCCC)=O)COP(=O)(O)OCC(O)CO,"1,2-dioleoyl-sn-glycero-3-phospho-rac-(1-glycerol) sodium salt",HIGH,OK
179,Text,Target_Compound,-,,O[C@H]1CC[C@@]2([C@H]3CC[C@@]4([C@H](CC[C@H]4[C@@H]3CCC2C1)[C@H](C)CCCC(C)C)C)C,cholesterol,HIGH,OK
179,Text,Target_Compound,-,,C[C@@H](C(C)C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)O,campesterol,HIGH,OK
179,Text,Target_Compound,-,,C[C@@H](C(C)C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](CC[C@]4(C)C3=CC[C@]12C)O,brassicasterol,HIGH,OK
179,Text,Target_Compound,-,,C[C@@]1(OC2=C(C(=C(C(=C2CC1)C)O)C)C)CCC([C@@H](CCC[C@@H](CCCC(C)C)C)C)C,alpha-tocopherol,HIGH,OK
179,Image,Target_Compound,Formula A,Compound 18,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,heptadecan-9-yl 8-((2-hydroxyethyl)(8-(nonyloxy)-8-oxooctyl)amino)octanoate,HIGH,OK
